,F1%,RF,correct,m,method,n,precision%,recall%
0,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
1,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,316,96.66666666666667,96.66666666666667
2,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,1000,96.66666666666667,96.66666666666667
3,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
4,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
5,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
6,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,100,95.16129032258065,95.16129032258065
7,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,316,96.7741935483871,96.7741935483871
8,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,1000,98.38709677419355,98.38709677419355
9,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
10,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
11,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
12,86.5079365079365,68,0,64,estimate_tree_topology_Jukes_Cantor,100,86.5079365079365,86.5079365079365
13,92.85714285714286,36,0,64,estimate_tree_topology_Jukes_Cantor,316,92.85714285714286,92.85714285714286
14,96.82539682539682,16,0,64,estimate_tree_topology_Jukes_Cantor,1000,96.82539682539682,96.82539682539682
15,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
16,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
17,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
18,90.94488188976378,92,0,128,estimate_tree_topology_Jukes_Cantor,100,90.94488188976378,90.94488188976378
19,93.70078740157481,64,0,128,estimate_tree_topology_Jukes_Cantor,316,93.7007874015748,93.7007874015748
20,95.2755905511811,48,0,128,estimate_tree_topology_Jukes_Cantor,1000,95.2755905511811,95.2755905511811
21,98.03149606299215,20,0,128,estimate_tree_topology_Jukes_Cantor,3162,98.03149606299213,98.03149606299213
22,98.03149606299215,20,0,128,estimate_tree_topology_Jukes_Cantor,10000,98.03149606299213,98.03149606299213
23,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,31622,99.21259842519686,99.21259842519686
24,89.01960784313725,224,0,256,estimate_tree_topology_Jukes_Cantor,100,89.01960784313725,89.01960784313725
25,93.33333333333333,136,0,256,estimate_tree_topology_Jukes_Cantor,316,93.33333333333333,93.33333333333333
26,96.66666666666667,68,0,256,estimate_tree_topology_Jukes_Cantor,1000,96.66666666666667,96.66666666666667
27,98.4313725490196,32,0,256,estimate_tree_topology_Jukes_Cantor,3162,98.4313725490196,98.4313725490196
28,97.84313725490196,44,0,256,estimate_tree_topology_Jukes_Cantor,10000,97.84313725490196,97.84313725490196
29,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,31622,99.41176470588235,99.41176470588235
0,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
1,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
2,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
3,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
4,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
5,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
6,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
7,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
8,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
9,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
10,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
11,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
12,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
13,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,316,96.7741935483871,96.7741935483871
14,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
15,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
16,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
17,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
18,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
19,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
20,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
21,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
22,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
23,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
24,96.82539682539682,16,0,64,estimate_tree_topology_Jukes_Cantor,100,96.82539682539682,96.82539682539682
25,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
26,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
27,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
28,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
29,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
30,92.06349206349206,40,0,64,estimate_tree_topology_Jukes_Cantor,100,92.06349206349206,92.06349206349206
31,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
32,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
33,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
34,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
35,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
36,95.66929133858267,44,0,128,estimate_tree_topology_Jukes_Cantor,100,95.66929133858267,95.66929133858267
37,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,316,99.21259842519686,99.21259842519686
38,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,1000,99.60629921259843,99.60629921259843
39,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
40,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
41,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
42,95.66929133858267,44,0,128,estimate_tree_topology_Jukes_Cantor,100,95.66929133858267,95.66929133858267
43,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
44,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
45,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
46,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
47,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
48,96.07843137254902,80,0,256,estimate_tree_topology_Jukes_Cantor,100,96.07843137254902,96.07843137254902
49,99.6078431372549,8,0,256,estimate_tree_topology_Jukes_Cantor,316,99.6078431372549,99.6078431372549
50,99.80392156862746,4,0,256,estimate_tree_topology_Jukes_Cantor,1000,99.80392156862746,99.80392156862746
51,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
52,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
53,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
54,96.07843137254902,80,0,256,estimate_tree_topology_Jukes_Cantor,100,96.07843137254902,96.07843137254902
55,98.82352941176471,24,0,256,estimate_tree_topology_Jukes_Cantor,316,98.82352941176471,98.82352941176471
56,99.80392156862746,4,0,256,estimate_tree_topology_Jukes_Cantor,1000,99.80392156862746,99.80392156862746
57,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
58,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
59,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
0,86.66666666666667,16,0,16,estimate_tree_topology_Jukes_Cantor,100,86.66666666666667,86.66666666666667
1,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
2,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
3,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
4,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
5,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
6,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
7,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
8,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
9,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
10,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
11,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
12,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
13,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
14,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
15,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
16,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
17,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
18,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
19,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
20,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
21,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
22,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
23,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
24,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
25,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
26,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
27,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
28,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
29,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
30,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
31,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
32,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
33,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
34,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
35,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
36,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
37,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
38,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
39,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
40,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
41,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
42,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
43,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
44,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
45,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
46,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
47,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
48,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
49,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
50,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
51,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
52,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
53,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
54,90.0,12,0,16,estimate_tree_topology_Jukes_Cantor,100,90.0,90.0
55,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
56,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
57,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
58,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
59,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
60,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
61,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
62,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
63,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
64,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
65,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
66,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
67,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
68,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
69,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
70,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
71,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
72,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,100,95.16129032258065,95.16129032258065
73,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
74,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
75,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
76,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
77,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
78,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
79,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
80,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
81,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
82,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
83,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
84,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
85,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
86,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
87,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
88,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
89,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
90,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,100,98.38709677419355,98.38709677419355
91,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
92,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
93,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
94,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
95,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
96,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
97,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,316,95.16129032258065,95.16129032258065
98,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
99,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
100,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
101,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
102,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
103,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
104,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
105,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
106,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
107,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
108,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,100,95.16129032258065,95.16129032258065
109,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
110,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
111,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
112,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
113,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
114,91.93548387096774,20,0,32,estimate_tree_topology_Jukes_Cantor,100,91.93548387096774,91.93548387096774
115,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
116,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
117,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
118,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
119,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
120,93.65079365079364,32,0,64,estimate_tree_topology_Jukes_Cantor,100,93.65079365079364,93.65079365079364
121,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
122,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
123,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
124,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
125,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
126,94.44444444444444,28,0,64,estimate_tree_topology_Jukes_Cantor,100,94.44444444444444,94.44444444444444
127,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
128,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
129,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
130,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
131,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
132,94.44444444444444,28,0,64,estimate_tree_topology_Jukes_Cantor,100,94.44444444444444,94.44444444444444
133,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
134,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,1000,99.20634920634922,99.20634920634922
135,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
136,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
137,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
138,95.23809523809523,24,0,64,estimate_tree_topology_Jukes_Cantor,100,95.23809523809523,95.23809523809523
139,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
140,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
141,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
