,F1%,RF,correct,m,method,n,precision%,recall%
142,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
143,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
144,96.03174603174604,20,0,64,estimate_tree_topology_Jukes_Cantor,100,96.03174603174604,96.03174603174604
145,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
146,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
147,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
148,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
149,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
150,96.82539682539682,16,0,64,estimate_tree_topology_Jukes_Cantor,100,96.82539682539682,96.82539682539682
151,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
152,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
153,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
154,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
155,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
156,91.26984126984127,44,0,64,estimate_tree_topology_Jukes_Cantor,100,91.26984126984127,91.26984126984127
157,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
158,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
159,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
160,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
161,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
162,95.23809523809523,24,0,64,estimate_tree_topology_Jukes_Cantor,100,95.23809523809523,95.23809523809523
163,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
164,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
165,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
166,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
167,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
168,96.03174603174604,20,0,64,estimate_tree_topology_Jukes_Cantor,100,96.03174603174604,96.03174603174604
169,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
170,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
171,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
172,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
173,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
174,95.23809523809523,24,0,64,estimate_tree_topology_Jukes_Cantor,100,95.23809523809523,95.23809523809523
175,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
176,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
177,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
178,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
179,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
180,96.45669291338582,36,0,128,estimate_tree_topology_Jukes_Cantor,100,96.45669291338582,96.45669291338582
181,98.4251968503937,16,0,128,estimate_tree_topology_Jukes_Cantor,316,98.4251968503937,98.4251968503937
182,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
183,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
184,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
185,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
186,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
187,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,316,99.21259842519686,99.21259842519686
188,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,1000,99.60629921259843,99.60629921259843
189,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
190,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
191,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
192,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
193,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,316,99.21259842519686,99.21259842519686
194,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
195,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
196,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
197,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
198,95.2755905511811,48,0,128,estimate_tree_topology_Jukes_Cantor,100,95.2755905511811,95.2755905511811
199,98.03149606299215,20,0,128,estimate_tree_topology_Jukes_Cantor,316,98.03149606299213,98.03149606299213
200,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
201,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
202,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
203,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
204,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
205,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
206,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
207,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
208,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
209,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
210,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
211,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
212,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
213,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
214,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
215,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
216,96.8503937007874,32,0,128,estimate_tree_topology_Jukes_Cantor,100,96.8503937007874,96.8503937007874
217,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
218,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,1000,99.60629921259843,99.60629921259843
219,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
220,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
221,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
222,94.48818897637796,56,0,128,estimate_tree_topology_Jukes_Cantor,100,94.48818897637796,94.48818897637796
223,98.03149606299215,20,0,128,estimate_tree_topology_Jukes_Cantor,316,98.03149606299213,98.03149606299213
224,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
225,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
226,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
227,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
228,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
229,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,316,99.21259842519686,99.21259842519686
230,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
231,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
232,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
233,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
234,96.06299212598425,40,0,128,estimate_tree_topology_Jukes_Cantor,100,96.06299212598425,96.06299212598425
235,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,316,99.60629921259843,99.60629921259843
236,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
237,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
238,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
239,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
240,94.50980392156862,112,0,256,estimate_tree_topology_Jukes_Cantor,100,94.50980392156862,94.50980392156862
241,99.2156862745098,16,0,256,estimate_tree_topology_Jukes_Cantor,316,99.2156862745098,99.2156862745098
242,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
243,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
244,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
245,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
246,95.49019607843138,92,0,256,estimate_tree_topology_Jukes_Cantor,100,95.49019607843138,95.49019607843138
247,99.2156862745098,16,0,256,estimate_tree_topology_Jukes_Cantor,316,99.2156862745098,99.2156862745098
248,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
249,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
250,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
251,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
252,95.68627450980392,88,0,256,estimate_tree_topology_Jukes_Cantor,100,95.68627450980392,95.68627450980392
253,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
254,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
255,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
256,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
257,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
258,95.88235294117648,84,0,256,estimate_tree_topology_Jukes_Cantor,100,95.88235294117648,95.88235294117648
259,98.62745098039215,28,0,256,estimate_tree_topology_Jukes_Cantor,316,98.62745098039215,98.62745098039215
260,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
261,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
262,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
263,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
264,96.47058823529412,72,0,256,estimate_tree_topology_Jukes_Cantor,100,96.47058823529412,96.47058823529412
265,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
266,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
267,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
268,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
269,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
270,95.29411764705881,96,0,256,estimate_tree_topology_Jukes_Cantor,100,95.29411764705881,95.29411764705881
271,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
272,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
273,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
274,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
275,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
276,93.33333333333333,136,0,256,estimate_tree_topology_Jukes_Cantor,100,93.33333333333333,93.33333333333333
277,98.62745098039215,28,0,256,estimate_tree_topology_Jukes_Cantor,316,98.62745098039215,98.62745098039215
278,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
279,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
280,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
281,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
282,95.09803921568627,100,0,256,estimate_tree_topology_Jukes_Cantor,100,95.09803921568627,95.09803921568627
283,99.2156862745098,16,0,256,estimate_tree_topology_Jukes_Cantor,316,99.2156862745098,99.2156862745098
284,99.80392156862746,4,0,256,estimate_tree_topology_Jukes_Cantor,1000,99.80392156862746,99.80392156862746
285,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
286,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
287,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
288,94.70588235294117,108,0,256,estimate_tree_topology_Jukes_Cantor,100,94.70588235294117,94.70588235294117
289,98.4313725490196,32,0,256,estimate_tree_topology_Jukes_Cantor,316,98.4313725490196,98.4313725490196
290,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
291,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
292,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
293,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
294,96.27450980392157,76,0,256,estimate_tree_topology_Jukes_Cantor,100,96.27450980392157,96.27450980392157
295,99.80392156862746,4,0,256,estimate_tree_topology_Jukes_Cantor,316,99.80392156862746,99.80392156862746
296,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
297,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
298,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
299,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
0,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
1,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
2,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
3,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
4,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
5,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
6,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
7,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
8,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
9,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
10,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
11,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
12,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
13,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
14,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
15,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
16,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
17,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
18,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
19,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,316,96.66666666666667,96.66666666666667
20,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
21,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
22,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
23,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
24,93.33333333333333,8,0,16,estimate_tree_topology_Jukes_Cantor,100,93.33333333333333,93.33333333333333
25,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,316,96.66666666666667,96.66666666666667
26,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
27,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
28,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
29,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
30,93.33333333333333,8,0,16,estimate_tree_topology_Jukes_Cantor,100,93.33333333333333,93.33333333333333
31,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
32,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
33,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
34,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
35,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
36,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
37,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
38,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
39,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
40,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
41,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
42,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
43,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
44,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
45,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
46,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
47,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
48,96.66666666666667,4,0,16,estimate_tree_topology_Jukes_Cantor,100,96.66666666666667,96.66666666666667
49,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
50,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
51,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
52,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
53,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
54,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
55,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
56,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
57,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
58,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
59,100.0,0,1,16,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
60,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
61,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
62,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
63,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
64,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
65,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
66,93.54838709677419,16,0,32,estimate_tree_topology_Jukes_Cantor,100,93.54838709677419,93.54838709677419
67,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
68,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
69,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
70,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
71,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
