,F1%,RF,correct,m,method,n,precision%,recall%
72,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,100,95.16129032258065,95.16129032258065
73,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
74,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
75,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
76,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
77,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
78,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,100,100.0,100.0
79,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
80,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
81,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
82,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
83,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
84,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
85,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
86,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,1000,98.38709677419355,98.38709677419355
87,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
88,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
89,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
90,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
91,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
92,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
93,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
94,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
95,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
96,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
97,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
98,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
99,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
100,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
101,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
102,95.16129032258065,12,0,32,estimate_tree_topology_Jukes_Cantor,100,95.16129032258065,95.16129032258065
103,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
104,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
105,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
106,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
107,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
108,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
109,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
110,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
111,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
112,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
113,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
114,96.7741935483871,8,0,32,estimate_tree_topology_Jukes_Cantor,100,96.7741935483871,96.7741935483871
115,98.38709677419355,4,0,32,estimate_tree_topology_Jukes_Cantor,316,98.38709677419355,98.38709677419355
116,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
117,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
118,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
119,100.0,0,1,32,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
120,96.03174603174604,20,0,64,estimate_tree_topology_Jukes_Cantor,100,96.03174603174604,96.03174603174604
121,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
122,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
123,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
124,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
125,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
126,97.61904761904762,12,0,64,estimate_tree_topology_Jukes_Cantor,100,97.61904761904762,97.61904761904762
127,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
128,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
129,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
130,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
131,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
132,94.44444444444444,28,0,64,estimate_tree_topology_Jukes_Cantor,100,94.44444444444444,94.44444444444444
133,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
134,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
135,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
136,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
137,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
138,92.85714285714286,36,0,64,estimate_tree_topology_Jukes_Cantor,100,92.85714285714286,92.85714285714286
139,97.61904761904762,12,0,64,estimate_tree_topology_Jukes_Cantor,316,97.61904761904762,97.61904761904762
140,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
141,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
142,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
143,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
144,93.65079365079364,32,0,64,estimate_tree_topology_Jukes_Cantor,100,93.65079365079364,93.65079365079364
145,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
146,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
147,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
148,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
149,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
150,92.85714285714286,36,0,64,estimate_tree_topology_Jukes_Cantor,100,92.85714285714286,92.85714285714286
151,97.61904761904762,12,0,64,estimate_tree_topology_Jukes_Cantor,316,97.61904761904762,97.61904761904762
152,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
153,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
154,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
155,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
156,94.44444444444444,28,0,64,estimate_tree_topology_Jukes_Cantor,100,94.44444444444444,94.44444444444444
157,98.4126984126984,8,0,64,estimate_tree_topology_Jukes_Cantor,316,98.4126984126984,98.4126984126984
158,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
159,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
160,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
161,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
162,97.61904761904762,12,0,64,estimate_tree_topology_Jukes_Cantor,100,97.61904761904762,97.61904761904762
163,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
164,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
165,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
166,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
167,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
168,96.82539682539682,16,0,64,estimate_tree_topology_Jukes_Cantor,100,96.82539682539682,96.82539682539682
169,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
170,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
171,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
172,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
173,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
174,92.85714285714286,36,0,64,estimate_tree_topology_Jukes_Cantor,100,92.85714285714286,92.85714285714286
175,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,316,99.20634920634922,99.20634920634922
176,99.20634920634922,4,0,64,estimate_tree_topology_Jukes_Cantor,1000,99.20634920634922,99.20634920634922
177,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
178,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
179,100.0,0,1,64,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
180,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
181,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
182,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
183,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
184,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
185,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
186,94.48818897637796,56,0,128,estimate_tree_topology_Jukes_Cantor,100,94.48818897637796,94.48818897637796
187,97.63779527559055,24,0,128,estimate_tree_topology_Jukes_Cantor,316,97.63779527559055,97.63779527559055
188,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
189,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
190,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
191,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
192,94.48818897637796,56,0,128,estimate_tree_topology_Jukes_Cantor,100,94.48818897637796,94.48818897637796
193,97.63779527559055,24,0,128,estimate_tree_topology_Jukes_Cantor,316,97.63779527559055,97.63779527559055
194,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
195,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
196,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
197,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
198,96.45669291338582,36,0,128,estimate_tree_topology_Jukes_Cantor,100,96.45669291338582,96.45669291338582
199,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
200,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,1000,99.60629921259843,99.60629921259843
201,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
202,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
203,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
204,95.66929133858267,44,0,128,estimate_tree_topology_Jukes_Cantor,100,95.66929133858267,95.66929133858267
205,98.4251968503937,16,0,128,estimate_tree_topology_Jukes_Cantor,316,98.4251968503937,98.4251968503937
206,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
207,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
208,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
209,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
210,96.8503937007874,32,0,128,estimate_tree_topology_Jukes_Cantor,100,96.8503937007874,96.8503937007874
211,98.81889763779527,12,0,128,estimate_tree_topology_Jukes_Cantor,316,98.81889763779527,98.81889763779527
212,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,1000,99.60629921259843,99.60629921259843
213,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
214,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
215,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
216,95.2755905511811,48,0,128,estimate_tree_topology_Jukes_Cantor,100,95.2755905511811,95.2755905511811
217,99.21259842519686,8,0,128,estimate_tree_topology_Jukes_Cantor,316,99.21259842519686,99.21259842519686
218,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
219,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
220,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
221,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
222,94.88188976377953,52,0,128,estimate_tree_topology_Jukes_Cantor,100,94.88188976377953,94.88188976377953
223,99.60629921259843,4,0,128,estimate_tree_topology_Jukes_Cantor,316,99.60629921259843,99.60629921259843
224,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
225,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
226,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
227,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
228,94.48818897637796,56,0,128,estimate_tree_topology_Jukes_Cantor,100,94.48818897637796,94.48818897637796
229,98.4251968503937,16,0,128,estimate_tree_topology_Jukes_Cantor,316,98.4251968503937,98.4251968503937
230,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
231,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
232,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
233,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
234,94.48818897637796,56,0,128,estimate_tree_topology_Jukes_Cantor,100,94.48818897637796,94.48818897637796
235,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,316,100.0,100.0
236,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
237,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
238,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
239,100.0,0,1,128,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
240,95.09803921568627,100,0,256,estimate_tree_topology_Jukes_Cantor,100,95.09803921568627,95.09803921568627
241,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
242,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
243,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
244,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
245,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
246,95.49019607843138,92,0,256,estimate_tree_topology_Jukes_Cantor,100,95.49019607843138,95.49019607843138
247,99.01960784313727,20,0,256,estimate_tree_topology_Jukes_Cantor,316,99.01960784313727,99.01960784313727
248,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
249,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
250,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
251,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
252,95.88235294117648,84,0,256,estimate_tree_topology_Jukes_Cantor,100,95.88235294117648,95.88235294117648
253,99.01960784313727,20,0,256,estimate_tree_topology_Jukes_Cantor,316,99.01960784313727,99.01960784313727
254,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
255,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
256,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
257,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
258,95.09803921568627,100,0,256,estimate_tree_topology_Jukes_Cantor,100,95.09803921568627,95.09803921568627
259,98.82352941176471,24,0,256,estimate_tree_topology_Jukes_Cantor,316,98.82352941176471,98.82352941176471
260,99.80392156862746,4,0,256,estimate_tree_topology_Jukes_Cantor,1000,99.80392156862746,99.80392156862746
261,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
262,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
263,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
264,96.27450980392157,76,0,256,estimate_tree_topology_Jukes_Cantor,100,96.27450980392157,96.27450980392157
265,98.0392156862745,40,0,256,estimate_tree_topology_Jukes_Cantor,316,98.0392156862745,98.0392156862745
266,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
267,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
268,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
269,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
270,94.31372549019608,116,0,256,estimate_tree_topology_Jukes_Cantor,100,94.31372549019608,94.31372549019608
271,98.62745098039215,28,0,256,estimate_tree_topology_Jukes_Cantor,316,98.62745098039215,98.62745098039215
272,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
273,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
274,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
275,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
276,95.29411764705881,96,0,256,estimate_tree_topology_Jukes_Cantor,100,95.29411764705881,95.29411764705881
277,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
278,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
279,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
280,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
281,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
282,94.50980392156862,112,0,256,estimate_tree_topology_Jukes_Cantor,100,94.50980392156862,94.50980392156862
283,99.01960784313727,20,0,256,estimate_tree_topology_Jukes_Cantor,316,99.01960784313727,99.01960784313727
284,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
285,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
286,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
287,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
288,94.90196078431372,104,0,256,estimate_tree_topology_Jukes_Cantor,100,94.90196078431372,94.90196078431372
289,99.6078431372549,8,0,256,estimate_tree_topology_Jukes_Cantor,316,99.6078431372549,99.6078431372549
290,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
291,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
292,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
293,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
294,95.09803921568627,100,0,256,estimate_tree_topology_Jukes_Cantor,100,95.09803921568627,95.09803921568627
295,99.41176470588235,12,0,256,estimate_tree_topology_Jukes_Cantor,316,99.41176470588235,99.41176470588235
296,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,1000,100.0,100.0
297,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,3162,100.0,100.0
298,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,10000,100.0,100.0
299,100.0,0,1,256,estimate_tree_topology_Jukes_Cantor,31622,100.0,100.0
